"Reporting starts","Reporting ends","Ad name","Ad delivery","Attribution setting",Results,"Result indicator",Reach,Frequency,"Cost per results","Ad set budget","Ad set budget type","Amount spent (USD)",Ends,"Quality ranking","Engagement rate ranking","Conversion rate ranking",Impressions,"CPM (cost per 1,000 impressions) (USD)","Link clicks",shop_clicks,"CPC (cost per link click) (USD)","CTR (link click-through rate)","Clicks (all)","CTR (all)","CPC (all) (USD)","Landing page views","Cost per landing page view (USD)",CPMr,ROAS,"3-second video plays rate per impressions","Ad set name","Ad ID","Ad Efficiency Index","Campaign name","Ad set ID"
2026-06-07,2026-07-06,"022326_NeverActuallyThoughtTOF_v1_AIO_Evergreen - 001NYS - 002FA - 000AIO - 003022326_NeverActuallyThoughtTOF_v1_AIO_Evergreen - 004MULTI - 005US - 006Stressedtraveler - 007VO - 00840s - 009FAI - 010V2 - 011AWO - 012ENG - 013AAT",active,"7-day click or 1-day view",3,actions:offsite_conversion.fb_pixel_purchase,4657,1.283015,93.92,"Using campaign budget",0,281.76,Ongoing,Average,-,-,5975,47.156485,234,,1.204103,3.916318,419,7.012552,0.672458,166,1.697349,60.5024694,6.81299688,13.857741,"usa -  asc+ t-roas - all – losers",120244699189220007,112.6069224,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-07,2026-07-06,"010526_CanWeTalkArcadsBlackMaleTOF1_v1_AIO_Evergreen - 001NYS - 002TC - 000AIO - 003010526_CanWeTalkArcadsBlackMaleTOF1_v1_AIO_Evergreen - 004MULTI - 005US - 006Stressedtraveler - 007DEMO - 00860s - 009MAI - 010V1C - 011YMA - 012ENG - 013AAB",archived,"7-day click or 1-day view",,,184,1.054348,,"Using campaign budget",0,9.12,Ongoing,-,-,-,194,47.010309,2,,4.56,1.030928,7,3.608247,1.302857,,,49.56521739,0,22.680412,"usa -  asc+ t-roas - all – losers",120244699189230007,0,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-07,2026-07-06,"020226_ReasonsShortTOF1_v1_AIO_Evergreen - 001NYS - 002TC - 000AIO - 003020226_ReasonsShortTOF1_v1_AIO_Evergreen - 004MULTI - 005US - 006ReadyToBuy - 007DEMO - 00850s - 009FAI - 010V4 - 011YAWO - 012ENG - 013AAA",active,"7-day click or 1-day view",56,actions:offsite_conversion.fb_pixel_purchase,132361,1.431192,172.72178571,"Using campaign budget",0,9672.42,Ongoing,Average,-,-,189434,51.059577,2244,,4.310348,1.184581,3185,1.681324,3.036867,2263,4.274158,73.07605715,2.98378689,21.644478,"usa -  asc+ t-roas - all – losers",120244699189260007,40.83125181,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-07,2026-07-06,"020926_ACarry-OnYou'llLoveTOF1_V1_AIO_Evergreen - 001NYS - 002LK - 000AIO - 003020926_ACarry-OnYou'llLoveTOF1_V1_AIO_Evergreen - 004MULTI - 005US - 006SocialProofTraveler - 007DEMO - 00830s - 009NVO - 010V2 - 011YWO - 012ENG - 013AAA",archived,"7-day click or 1-day view",,,150,1.093333,,"Using campaign budget",0,5.39,Ongoing,-,-,-,164,32.865854,2,,2.695,1.219512,2,1.219512,2.695,2,2.695,35.93333333,0,6.097561,"usa -  asc+ t-roas - all – losers",120244699189290007,0,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-07,2026-07-06,"022326_CluelessGuyNoblAir_TOF1_V1_AIO_Evergreen - 001NYS - 002FA - 000AIO - 003022326_CluelessGuyNoblAir_TOF1_V1_AIO_Evergreen - 004MULTI - 005US - 006Stressedtraveler - 007DEMO - 008MULTI - 009MAI - 010V2 - 011AMA - 012ENG - 013AAT",archived,"7-day click or 1-day view",,,10731,1.227006,,"Using campaign budget",0,233.53,Ongoing,Average,-,-,13167,17.736007,119,,1.962437,0.903775,753,5.718843,0.310133,92,2.53837,21.76218433,0,37.107921,"usa -  asc+ t-roas - all – losers",120244699189470007,0,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-07,2026-07-06,"020926_OldDuffleBagTOF1_v1_AIO_Evergreen - 001NYS - 002LK - 000AIO - 003020926_OldDuffleBagTOF1_v1_AIO_Evergreen - 004MULTI - 005US - 006SavvyTraveler - 007VO - 00840s - 009MAI - 010V4 - 011YAMA - 012ENG - 013AAB",active,"7-day click or 1-day view",,,1088,1.056066,,"Using campaign budget",0,31.36,Ongoing,-,-,-,1149,27.293299,12,,2.613333,1.044386,15,1.305483,2.090667,12,2.613333,28.82352941,0,12.532637,"usa -  asc+ t-roas - all – losers",120244699189480007,0,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-07,2026-07-06,"020226_OrganicOpenHooksTOF1_v1_AIO_Evergreen - 001NYS - 002TC - 000AIO - 003020226_OrganicOpenHooksTOF1_v1_AIO_Evergreen - 004MULTI - 005US - 006SocialProofTraveler - 007DEMO - 008MULTI - 009MULTI - 010V2 - 011MULTI - 012ENG - 013AAA",archived,"7-day click or 1-day view",,,553,1.068716,,"Using campaign budget",0,16.36,Ongoing,-,-,-,591,27.681895,4,,4.09,0.676819,4,0.676819,4.09,3,5.453333,29.5840868,0,8.121827,"usa -  asc+ t-roas - all – losers",120244699189490007,0,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-07,2026-07-06,"020926_ThisIsWhatTOF1_v1_EXP_Evergreen - 001NYS - 002FA - 000EXP - 003020926_ThisIsWhatTOF1_v1_EXP_Evergreen - 004MULTI - 005US - 006⁠FunctionalTraveler - 007VO - 00830s - 009FAI - 010V1 - 011AWO - 012ENG - 013AAJ",not_delivering,"7-day click or 1-day view",4,actions:offsite_conversion.fb_pixel_purchase,7968,1.107681,59.825,"Using campaign budget",0,239.3,Ongoing,Average,Average,"Below average - Bottom 35% of ads",8826,27.113075,104,,2.300962,1.178337,143,1.620213,1.673427,92,2.601087,30.03263052,6.64036774,13.39225,"usa - tof - expandable",120244906038930007,221.10509881,"usa - tof - expandable",120230303550760007
2026-06-07,2026-07-06,"030226_BallingOnABudgetTOF1_v1_AIO_Evergreen - 001NYS - 002LK - 000AIO - 003030226_BallingOnABudgetTOF1_v1_AIO_Evergreen - 004MULTI - 005US - 006SavvyTraveler - 007VO - 00830s - 009MULTI - 010V3 - 011MULTI - 012ENG - 013AAA",inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"scaling - all - @nobl",120245004719980007,,"usa - tof - all",120203688948410007
2026-06-07,2026-07-06,"031626_J143v1_CanadaLaunchUGCTOF1_v1_AIO_Evergreen - 001NYS - 002TC - 000AIO - 003031626_CanadaLaunchUGCTOF1_v1_AIO_Evergreen - 004YLW - 005US - 006⁠FunctionalTraveler - 007DEMO - 00850s - 009MULTI - 010V1 - 011YAWO - 012ENG - 013ABF",active,"7-day click or 1-day view",10,actions:offsite_conversion.fb_pixel_purchase,123327,1.289174,244.835,"Using campaign budget",0,2448.35,Ongoing,Average,"Above average","Below average - Bottom 20% of ads",158990,15.399396,2425,,1.009629,1.525253,3559,2.238506,0.687932,2406,1.017602,19.85250594,1.71589846,27.145732,Canada,120245055881830007,86.43233592,"can + aus - tof - all",120244695411350007
2026-06-07,2026-07-06,"031626_CanadaLaunchUGCTOF1_v1_AIO_Evergreen - 001NYS - 002TC - 000AIO - 003031626_CanadaLaunchUGCTOF1_v1_AIO_Evergreen - 004YLW - 005US - 006⁠FunctionalTraveler - 007DEMO - 00850s - 009MULTI - 010V5 - 011YAWO - 012ENG - 013ABF",archived,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Canada,120245056269490007,,"can + aus - tof - all",120244695411350007
2026-06-07,2026-07-06,"031626_CanadaLaunchUGCTOF1_v1_AIO_Evergreen - 001NYS - 002TC - 000AIO - 003031626_CanadaLaunchUGCTOF1_v1_AIO_Evergreen - 004YLW - 005US - 006⁠FunctionalTraveler - 007DEMO - 00850s - 009MULTI - 010V4 - 011YAWO - 012ENG - 013ABF",archived,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Canada,120245056269580007,,"can + aus - tof - all",120244695411350007
2026-06-07,2026-07-06,"031626_CanadaLaunchUGCTOF1_v1_AIO_Evergreen - 001NYS - 002TC - 000AIO - 003031626_CanadaLaunchUGCTOF1_v1_AIO_Evergreen - 004YLW - 005US - 006⁠FunctionalTraveler - 007DEMO - 00850s - 009MULTI - 010V3 - 011YAWO - 012ENG - 013ABF",archived,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Canada,120245056269620007,,"can + aus - tof - all",120244695411350007
2026-06-07,2026-07-06,"031626_CanadaLaunchUGCTOF1_v1_AIO_Evergreen - 001NYS - 002TC - 000AIO - 003031626_CanadaLaunchUGCTOF1_v1_AIO_Evergreen - 004YLW - 005US - 006⁠FunctionalTraveler - 007DEMO - 00850s - 009MULTI - 010V2 - 011YAWO - 012ENG - 013ABF",active,"7-day click or 1-day view",17,actions:offsite_conversion.fb_pixel_purchase,175787,1.49238,236.89176471,"Using campaign budget",0,4027.16,Ongoing,Average,Average,"Below average - Bottom 35% of ads",262341,15.35086,3050,,1.32038,1.162609,4792,1.82663,0.840392,3164,1.272807,22.90931639,1.70360006,15.696746,Canada,120245056269700007,74.36276259,"can + aus - tof - all",120244695411350007
2026-06-07,2026-07-06,"030926_EBUNSpringFlashBOF1_v1_EBUN_SpringFlash - 001NYS - 002TC - 000EBUN - 003030926_EBUNSpringFlashBOF1_v1_EBUN_SpringFlash - 004MULTI - 005SA - 006⁠FunctionalTraveler - 007VO - 008MULTI - 009MULTI - 010V3 - 011MULTI - 012ENG - 013ABU",archived,"7-day click",35,actions:offsite_conversion.fb_pixel_purchase,81185,1.152085,217.72371429,100000,Daily,7620.33,Ongoing,Average,-,-,93532,81.472972,1953,,3.901859,2.088055,2406,2.572382,3.167219,2022,3.768709,93.86376794,2.40758471,31.571013,"Black Friday - Videos - Bundle LP",120245263002740007,25.64977695,"usa -  asc+ promo",120239340321500007
2026-06-07,2026-07-06,"032326_MontageEbunSpringFlashBOF1_v1_EBUN_67SpringFlash - 001NYS - 002TC - 000EBUN - 003032326_MontageEbunSpringFlashBOF1_v1_EBUN_67SpringFlash - 004MULTI - 005US - 006ReadyToBuy - 007DEMO - 00815s - 009NVO - 010V4 - 011MULTI - 012ENG - 013ABU",archived,-,,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120245264962250007,,"usa -  asc+ promo",120239340321500007
2026-06-07,2026-07-06,"022326_NoblAirVisualsTOF1_v1_AIR_Evergreen - 001NYS - 002TC - 000AIR - 003022326_NoblAirVisualsTOF1_v1_AIR_Evergreen - 004WHT - 005US - 006SavvyTraveler - 007DEMO - 00815s - 009NVO - 010V4 - 011NOT - 012ENG - 013AAU",active,"1-day click",,,348,1.221264,,4000,Daily,26.82,Ongoing,-,-,-,425,63.105882,21,,1.277143,4.941176,22,5.176471,1.219091,19,1.411579,77.06896552,0,32,"bof Videos + Statics (ROAS goal)",120245466247580007,0,"usa - tof/bof - air",120245466115890007
2026-06-07,2026-07-06,"022326_NoblAirVisualsTOF1_v1_AIR_Evergreen - 001NYS - 002TC - 000AIR - 003022326_NoblAirVisualsTOF1_v1_AIR_Evergreen - 004WHT - 005US - 006SavvyTraveler - 007DEMO - 00815s - 009NVO - 010V1 - 011NOT - 012ENG - 013AAU",active,"1-day click",,,294,1.285714,,4000,Daily,36.02,Ongoing,-,-,-,378,95.291005,16,,2.25125,4.232804,22,5.820106,1.637273,13,2.770769,122.5170068,0,36.772487,"bof Videos + Statics (ROAS goal)",120245466247590007,0,"usa - tof/bof - air",120245466115890007
2026-06-07,2026-07-06,"030926_PureNoblAirMaleTOF1_v1_AIR_Evergreen - 001NYS - 002TC - 000AIR - 003030926_PureNoblAirMaleRemarketing1_v1_AIR_Evergreen - 004WHT - 005US - 006SavvyTraveler - 007DEMO - 00830s - 009MAI - 010V2 - 011YAMA - 012ENG - 013AAU",active,"1-day click",,,624,1.185897,,4000,Daily,62.37,Ongoing,-,-,-,740,84.283784,30,,2.079,4.054054,35,4.72973,1.782,25,2.4948,99.95192308,0,29.594595,"bof Videos + Statics (ROAS goal)",120245466247600007,0,"usa - tof/bof - air",120245466115890007
2026-06-07,2026-07-06,"030926_IKnowExactlyTOF1_V1_AIR_Evergreen - 001NYS - 002LK - 000AIR - 003030926_IKnowExactlyTOF1_V1_AIR_Evergreen - 004MULTI - 005US - 006SavvyTraveler - 007VO - 00830s - 009MULTI - 010V3 - 011MULTI - 012ENG - 013AAU",active,"1-day click",,,328,1.131098,,4000,Daily,24.71,Ongoing,-,-,-,371,66.603774,17,,1.453529,4.58221,16,4.312668,1.544375,12,2.059167,75.33536585,0,33.962264,"bof Videos + Statics (ROAS goal)",120245466247610007,0,"usa - tof/bof - air",120245466115890007
2026-06-07,2026-07-06,"030926_IKnowExactlyTOF1_V1_AIR_Evergreen - 001NYS - 002LK - 000AIR - 003030926_IKnowExactlyTOF1_V1_AIR_Evergreen - 004MULTI - 005US - 006SavvyTraveler - 007VO - 00830s - 009MULTI - 010V1 - 011MULTI - 012ENG - 013AAU",active,"1-day click",,,338,1.142012,,4000,Daily,27.18,Ongoing,-,-,-,386,70.414508,6,,4.53,1.554404,12,3.108808,2.265,3,9.06,80.41420118,0,30.569948,"bof Videos + Statics (ROAS goal)",120245466247640007,0,"usa - tof/bof - air",120245466115890007
2026-06-07,2026-07-06,"022326_NoblAirShortUGCmaleTOF1_v1_Air_Evergreen - 001NYS - 002TC - 000AIR - 003022326_NoblAirShortUGCmaleTOF1_v1_Air_Evergreen - 004WHT - 005SA - 006⁠FunctionalTraveler - 007VO - 00815s - 009MAI - 010V1A - 011YAMA - 012ENG - 013AAU",active,"1-day click",7,actions:offsite_conversion.fb_pixel_purchase,8044,1.535306,116.8,4000,Daily,817.6,Ongoing,Average,-,-,12350,66.202429,258,,3.168992,2.089069,384,3.109312,2.129167,245,3.337143,101.64097464,1.44361546,26.688259,"bof Videos + Statics (ROAS goal)",120245466247760007,14.20308557,"usa - tof/bof - air",120245466115890007
2026-06-07,2026-07-06,"022326_NoblAirShortUGCmaleTOF1_v1_Air_Evergreen - 001NYS - 002TC - 000AIR - 003022326_NoblAirShortUGCmaleTOF1_v1_Air_Evergreen - 004WHT - 005SA - 006⁠FunctionalTraveler - 007VO - 00815s - 009MAI - 010V1C - 011YAMA - 012ENG - 013AAU",active,"1-day click",,,355,1.377465,,4000,Daily,33.66,Ongoing,-,-,-,489,68.834356,106,,0.317547,21.676892,88,17.99591,0.3825,92,0.36587,94.81690141,0,46.830266,"bof Videos + Statics (ROAS goal)",120245466247770007,0,"usa - tof/bof - air",120245466115890007
2026-06-07,2026-07-06,"030926_PureNoblAirMaleTOF1_v1_AIR_Evergreen - 001NYS - 002TC - 000AIR - 003030926_PureNoblAirMaleRemarketing1_v1_AIR_Evergreen - 004WHT - 005US - 006SavvyTraveler - 007DEMO - 00830s - 009MAI - 010V4 - 011YAMA - 012ENG - 013AAU",active,"1-day click",,,945,1.330159,,4000,Daily,88.32,Ongoing,-,-,-,1257,70.26253,23,,3.84,1.829753,40,3.18218,2.208,23,3.84,93.46031746,0,22.752586,"bof Videos + Statics (ROAS goal)",120245466247790007,0,"usa - tof/bof - air",120245466115890007
2026-06-07,2026-07-06,"022326_NoblAirShortUGCTOF1_v1_Air_Evergreen - 001NYS - 002TC - 000AIR - 003022326_NoblAirShortUGCTOF1_v1_Air_Evergreen - 004ICE - 005US - 006ReadyToBuy - 007DEMO - 00820s - 009FAI - 010V1A - 011YAWO - 012ENG - 013AAU",active,"1-day click",11,actions:offsite_conversion.fb_pixel_purchase,8681,1.662021,97.91272727,4000,Daily,1077.04,Ongoing,"Below average - Bottom 35% of ads",-,-,14428,74.649293,375,,2.872107,2.599113,582,4.033823,1.850584,338,3.186509,124.06865568,3.30932927,27.072359,"bof Videos + Statics (ROAS goal)",120245466247840007,26.67337092,"usa - tof/bof - air",120245466115890007
2026-06-07,2026-07-06,"022326_NoblAirShortUGCTOF1_v1_Air_Evergreen - 001NYS - 002TC - 000AIR - 003022326_NoblAirShortUGCTOF1_v1_Air_Evergreen - 004ICE - 005US - 006ReadyToBuy - 007DEMO - 00820s - 009FAI - 010V1B - 011YAWO - 012ENG - 013AAU",active,"1-day click",,,277,1.194946,,4000,Daily,29.93,Ongoing,-,-,-,331,90.422961,10,,2.993,3.021148,11,3.323263,2.720909,9,3.325556,108.05054152,0,28.398792,"bof Videos + Statics (ROAS goal)",120245466247860007,0,"usa - tof/bof - air",120245466115890007
2026-06-07,2026-07-06,"030926_10DollarProductNoblAirTOF3_V1_AIR_Evergreen - 001NYS - 002LK - 000AIR - 003030926_10DollarProductNoblAirTOF3_V1_AIR_Evergreen - 004WHT - 005US - 006SavvyTraveler - 007DEMO - 00820s - 009MULTI - 010V1 - 011MULTI - 012ENG - 013AAU",active,"1-day click",,,665,1.169925,,4000,Daily,61.18,Ongoing,-,-,-,778,78.637532,8,,7.6475,1.028278,12,1.542416,5.098333,6,10.196667,92,0,17.737789,"bof Videos + Statics (ROAS goal)",120245466247870007,0,"usa - tof/bof - air",120245466115890007
2026-06-07,2026-07-06,"030926_LostHawaiiTOF1_v1_AIR_Evergreen - 001NYS - 002TC - 000AIR - 003030926_LostHawaiiTOF1_v1_AIR_Evergreen - 004HPK - 005US - 006⁠FunctionalTraveler - 007DEMO - 00850s - 009FAI - 010V4 - 011MULTI - 012ENG - 013AAU",active,"1-day click",7,actions:offsite_conversion.fb_pixel_purchase,6250,1.34304,121.64428571,4000,Daily,851.51,Ongoing,Average,-,-,8394,101.442697,211,,4.035592,2.5137,352,4.193472,2.419063,191,4.458168,136.2416,0.78142359,36.371218,"bof Videos + Statics (ROAS goal)",120245466247920007,5.73557261,"usa - tof/bof - air",120245466115890007
2026-06-07,2026-07-06,"030926_NoblAirVisualMoreTOF1_v1_AIR_Evergreen - 001NYS - 002TC - 000AIR - 003030926_NoblAirVisualMoreTOF1_v1_AIR_Evergreen - 004WHT - 005US - 006SavvyTraveler - 007DEMO - 00815s - 009NVO - 010V4 - 011NOT - 012ENG - 013AAU",active,"1-day click",1,actions:offsite_conversion.fb_pixel_purchase,789,1.155894,58.45,4000,Daily,58.45,Ongoing,-,-,-,912,64.089912,67,,0.872388,7.346491,70,7.675439,0.835,69,0.847101,74.08111534,14.03558597,28.618421,"bof Videos + Statics (ROAS goal)",120245466247940007,189.46240087,"usa - tof/bof - air",120245466115890007
2026-06-07,2026-07-06,"031626_AirlineGaslightAIRTOF1_V1_AIR_Evergreen - 001NYS - 002LK - 000AIR - 003031626_AirlineGaslightAIRTOF1_V1_AIR_Evergreen - 004PK - 005US - 006SavvyTraveler - 007DEMO - 00830s - 009FAI - 010V3 - 011YAWO - 012ENG - 013AAU",active,"1-day click",1,actions:offsite_conversion.fb_pixel_purchase,1434,1.435844,159.9,4000,Daily,159.9,Ongoing,Average,-,-,2059,77.659058,58,,2.756897,2.816901,96,4.662458,1.665625,56,2.855357,111.50627615,0.76297686,27.294803,"bof Videos + Statics (ROAS goal)",120245466247980007,6.84245665,"usa - tof/bof - air",120245466115890007
2026-06-07,2026-07-06,"030926_NoblAirVisualMoreTOF1_v1_AIR_Evergreen - 001NYS - 002TC - 000AIR - 003030926_NoblAirVisualMoreTOF1_v1_AIR_Evergreen - 004WHT - 005US - 006SavvyTraveler - 007DEMO - 00815s - 009NVO - 010V2 - 011NOT - 012ENG - 013AAU",active,"1-day click",,,624,1.309295,,4000,Daily,61.24,Ongoing,-,-,-,817,74.95716,34,,1.801176,4.161567,37,4.528764,1.655135,26,2.355385,98.14102564,0,27.784578,"bof Videos + Statics (ROAS goal)",120245466248010007,0,"usa - tof/bof - air",120245466115890007
2026-06-07,2026-07-06,"030926_MoreSatisfyingTOF1_V1_AIR_Evergreen - 001NYS - 002LK - 000AIR - 003030926_MoreSatisfyingTOF1_V1_AIR_Evergreen - 004MULTI - 005US - 006SavvyTraveler - 007VO - 008MULTI - 009MULTI - 010VB5 - 011MULTI - 012ENG - 013AAU",active,"1-day click",,,247,1.093117,,4000,Daily,26.01,Ongoing,-,-,-,270,96.333333,5,,5.202,1.851852,8,2.962963,3.25125,4,6.5025,105.30364372,0,50.37037,"bof Videos + Statics (ROAS goal)",120245466248020007,0,"usa - tof/bof - air",120245466115890007
2026-06-07,2026-07-06,"030926_AirlinesHateNoblAirTOF4_V1_AIR_Evergreen - 001NYS - 002LK - 000AIR - 003030926_AirlinesHateNoblAirTOF4_V1_AIR_Evergreen - 004WHT - 005US - 006SavvyTraveler - 007DEMO - 00820s - 009MULTI - 010V2 - 011MULTI - 012ENG - 013AAU",active,"1-day click",,,353,1.206799,,4000,Daily,35.42,Ongoing,-,-,-,426,83.14554,11,,3.22,2.58216,18,4.225352,1.967778,16,2.21375,100.33994334,0,22.769953,"bof Videos + Statics (ROAS goal)",120245466248030007,0,"usa - tof/bof - air",120245466115890007
2026-06-07,2026-07-06,"NOBL Air creatives (only NOBL Air) - 000AIR - 001NYS - 002CA - 004Multi - 005NP - 008ToF - OTHER - V3 - v19 - 2 – Copy",active,"1-day click",28,actions:offsite_conversion.fb_pixel_purchase,30299,2.603947,68.45964286,4000,Daily,1916.87,Ongoing,"Below average - Bottom 35% of ads",-,-,78897,24.295854,741,,2.586869,0.939199,945,1.197764,2.028434,595,3.22163,63.26512426,3.48942808,,"bof Videos + Statics (ROAS goal)",120245466627200007,55.15563462,"usa - tof/bof - air",120245466115890007
2026-06-07,2026-07-06,"031626_BetterThanDesignerTOF1_v1_WEEKBOGO_Evergreen - 001NYS - 002TC - 000WEEKBOGO - 003031626_BetterThanDesignerTOF1_v1_WEEK_Evergreen - 004SIL - 005US - OTHERS - 007DEMO - 00860s - 009FAI - 010V2 - 011AWO - 012ENG - 013AAK",active,"7-day click or 1-day view",383,actions:offsite_conversion.fb_pixel_purchase,1174520,1.366578,281.29203655,6000,Daily,107734.85,Ongoing,Average,Average,"Below average - Bottom 20% of ads",1605073,67.121464,27764,,3.880379,1.729766,39511,2.461633,2.726705,29303,3.676581,91.72670538,1.2307918,30.322297,"usa - tof - weekender",120245745434260007,13.41803126,"usa - tof - abo - (WEEK + EXP + DUO)",120242880856550007
2026-06-07,2026-07-06,"021626_IfILostAllTOF1_v1_WEEK_Evergreen - 001NYS - 002FA - 000WEEK - 003021626_IfILostAllTOF1_v1_WEEK_Evergreen - 004MULTI - 005US - 006SavvyTraveler - 007VO - 00830s - 009FAI - 010V4 - 011YAWO - 012ENG - 013AAI",active,"7-day click or 1-day view",,,380,1.057895,,6000,Daily,23.49,Ongoing,-,-,-,402,58.432836,3,,7.83,0.746269,14,3.482587,1.677857,2,11.745,61.81578947,0,16.666667,"usa - tof - weekender",120245745434270007,0,"usa - tof - abo - (WEEK + EXP + DUO)",120242880856550007
2026-06-07,2026-07-06,"032326_EBUNEasterSaleBOF1_v1_EBUN_EasterSale - 001NYS - 002TC - 000EBUN - 003032326_EBUNEasterSaleBOF1_v1_EBUN_EasterSale - 004MULTI - 005SA - 006⁠FunctionalTraveler - 007VO - 00820s - 009FAI - 010V4 - 011YAWO - 012ENG - 013ACA",archived,"7-day click",7,actions:offsite_conversion.fb_pixel_purchase,18348,1.084205,327.13428571,100000,Daily,2289.94,Ongoing,Average,-,-,19893,115.112854,563,,4.067389,2.830141,736,3.699794,3.111332,597,3.835745,124.8059734,2.58158292,27.522244,"Black Friday - Videos - Bundle LP",120245751870090007,20.68477055,"usa -  asc+ promo",120239340321500007
2026-06-07,2026-07-06,"032326_NDBEasterSaleBOF1_v1_NDB_EasterSale - 001NYS - 002TC - 000NDB - 003032326_NDBEasterSaleBOF1_v1_NDB_EasterSale - 004MULTI - 005SA - 006⁠FunctionalTraveler - 007VO - 00815s - 009FAI - 010V1 - 011YAWO - 012ENG - 013ACD",archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120245752266090007,,"usa -  asc+ promo",120239340321500007
2026-06-07,2026-07-06,"032326_EasterSaleWeekenderWinnersBOF1_v1_WEEKBOGO_55EasterSale - 001NYS - 002TC - 000WEEK - 003032326_EasterSaleWeekenderWinnersBOF1_v1_WEEKBOGO_55EasterSale - 004MULTI - 005SA - 006SavvyTraveler - 007VO - 00840s - 009FAI - 010V1 - 011MULTI - 012ENG - 013ACB",archived,-,,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120245752537830007,,"usa -  asc+ promo",120239340321500007
2026-06-07,2026-07-06,"032326_EasterSaleWeekenderWinnersBOF1_v1_WEEKBOGO_55EasterSale - 001NYS - 002TC - 000WEEK - 003032326_EasterSaleWeekenderWinnersBOF1_v1_WEEKBOGO_55EasterSale - 004MULTI - 005SA - 006SavvyTraveler - 007VO - 00840s - 009FAI - 010V4 - 011MULTI - 012ENG - 013ACB",archived,-,,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120245752732890007,,"usa -  asc+ promo",120239340321500007
