"Reporting starts","Reporting ends","Ad name","Ad delivery","Attribution setting",Results,"Result indicator",Reach,Frequency,"Cost per results","Ad set budget","Ad set budget type","Amount spent (USD)",Ends,"Quality ranking","Engagement rate ranking","Conversion rate ranking",Impressions,"CPM (cost per 1,000 impressions) (USD)","Link clicks",shop_clicks,"CPC (cost per link click) (USD)","CTR (link click-through rate)","Clicks (all)","CTR (all)","CPC (all) (USD)","Landing page views","Cost per landing page view (USD)",CPMr,ROAS,"3-second video plays rate per impressions","Ad set name","Ad ID","Ad Efficiency Index","Campaign name","Ad set ID"
2026-06-30,2026-07-06,"041326_AllinoneFreeGiftLPTestBOF1_v1_EBUN_Evergreen - 041326_AllinoneFreeGiftLPTestBOF1_v1_EBUN_Evergreen - 001NYS - 002TC - 000EBUN - 004MULTI - 005SA - 006SavvyTraveler - 007DEMO - 008MULTI - 009MULTI - 010V8 - 011MULTI - 012ENG - 013ACJ",active,"7-day click or 1-day view",,,3315,1.432278,,1000,Daily,44.86,Ongoing,Average,Average,Average,4748,9.448189,77,,0.582597,1.621735,114,2.401011,0.393509,77,0.582597,13.53242836,0,32.771693,"041326_AllinoneFreeGiftLPTestBOF1_v1_EBUN_Evergreen - 041326_AllinoneFreeGiftLPTestBOF1_v1_EBUN_Evergreen - 001NYS - 002TC - 000EBUN - 004MULTI - 005SA - 006SavvyTraveler - 007DEMO - 008MULTI - 009MULTI - 010V - 011MULTI - 012ENG - 013ACJ - 1",120246648695810007,0,"test - video - all",120246594094920007
2026-06-30,2026-07-06,"033026_IKnewMyBagTOF1_V1_AIR_Evergreen - 001NYS - 002LK - 000AIR - 004MULTI - 005US - 006_FunctionalTraveler - 007VO - 00860s - 009MULTI - 010V4 - 011MULTI - 012ENG - 013AAU",active,"1-day click",,,28,1.142857,,4000,Daily,2.96,Ongoing,-,-,-,32,92.5,,,,,0,0,0,,,105.71428571,0,34.375,"bof Videos + Statics (ROAS goal)",120246660753030007,0,"usa - tof/bof - air",120245466115890007
2026-06-30,2026-07-06,"033026_IKnewMyBagTOF1_V1_AIR_Evergreen - 001NYS - 002LK - 000AIR - 004MULTI - 005US - 006_FunctionalTraveler - 007VO - 00860s - 009MULTI - 010V2 - 011MULTI - 012ENG - 013AAU",active,"1-day click",,,44,1.136364,,4000,Daily,6.13,Ongoing,-,-,-,50,122.6,4,,1.5325,8,6,12,1.021667,3,2.043333,139.31818182,0,40,"bof Videos + Statics (ROAS goal)",120246660761400007,0,"usa - tof/bof - air",120245466115890007
2026-06-30,2026-07-06,"033026_IKnewMyBagTOF1_V1_AIR_Evergreen - 001NYS - 002LK - 000AIR - 004MULTI - 005US - 006_FunctionalTraveler - 007VO - 00860s - 009MULTI - 010V3 - 011MULTI - 012ENG - 013AAU",active,"1-day click",,,6,1.166667,,4000,Daily,1.45,Ongoing,-,-,-,7,207.142857,,,,,0,0,0,,,241.66666667,0,42.857143,"bof Videos + Statics (ROAS goal)",120246660776830007,0,"usa - tof/bof - air",120245466115890007
2026-06-30,2026-07-06,"041326_WhenDidCarry-Ons_TOF1_V1_AIO_67NoblDay - 041326_WhenDidCarry-Ons_TOF1_V1_AIO_67NoblDay - 001NYS - 002FA - 000AIO - 004MULTI - 005US - 006SavvyTraveler - 007DEMO - 00850s - 009MULTI - 010V1 - 011MULTI - 012ENG - 013AAZ",archived,-,,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120246764670230007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,"032326_NotgatekeepingNataliiaDankoTOF1_v1_EBUN_Evergreen - 001NYS - 002TC - 000EBUN - 003032326_NotgatekeepingNataliiaDankoTOF1_v1_EBUN_Evergreen - 004MULTI - 005SA - 006ReadyToBuy - 007DEMO - 00860s - 009FAI - 010V2 - 011YAWO - 012ENG - 013ABT",not_delivering,"7-day click",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Videos + Statics",120246904141180007,,"usa - tof - bundle",120246903156500007
2026-06-30,2026-07-06,"042026_NDBVacationReadySaleBOF1_v1_NDB_VacationReadySale - 042026_NDBVacationReadySaleBOF1_v1_NDB_VacationReadySale - 001NYS - 002TC - 000NDB - 004MULTI - 005SA - 006⁠FunctionalTraveler - 007VO - 00815s - 009FAI - 010V3 - 011YAWO - 012ENG - 013ACU",archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120246966213880007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,"042026_VacationReadyDiscountAndrewRenschenTOF1_v1_AIO_Evergreen_WL - 042026_VacationReadyDiscountAndrewRenschenTOF1_v1_AIO_Evergreen_WL - 001NYS - 002TC - 000AIO - 004BLK - 005US - 006SavvyTraveler - 007DEMO - 00815s - 009NVO - 010V4 - 011YAMA - 012ENG - 013ACT",archived,-,,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120246970173010007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,"042026_VacationReadyDiscountAndrewRenschenTOF1_v1_AIO_Evergreen_WL - 042026_VacationReadyDiscountAndrewRenschenTOF1_v1_AIO_Evergreen_WL - 001NYS - 002TC - 000AIO - 004BLK - 005US - 006SavvyTraveler - 007DEMO - 00815s - 009NVO - 010V6 - 011YAMA - 012ENG - 013ACT",archived,-,,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120246970523340007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,"030926_AFewYearsAgoTOF1_v1_AIR_Evergreen - 030926_AFewYearsAgoTOF1_v1_AIR_Evergreen - 001NYS - 002FA - 000AIR - 004MULTI - 005US - 006⁠FunctionalTraveler - 007VO - 00830s - 009MULTI - 010V3 - 011MULTI - 012ENG - 013AAU",active,"1-day click",,,15,1,,4000,Daily,0.9,Ongoing,-,-,-,15,60,,,,,0,0,0,,,60,0,6.666667,"bof Videos + Statics (ROAS goal)",120247375668740007,0,"usa - tof/bof - air",120245466115890007
2026-06-30,2026-07-06,"042026_NDBMothersDaySaleBOF1_v1_NDB_MothersDaySale - 042026_NDBMothersDaySaleBOF1_v1_NDB_MothersDaySale - 001NYS - 002TC - 000NDB - 004MULTI - 005SA - 006⁠FunctionalTraveler - 007VO - 00815s - 009FAI - 010V6 - 011YAWO - 012ENG - 013",archived,-,,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120247447034290007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,"042026_FreeAIOMothersDaySaleBOF1_v1_EBUN_MothersDaySale - 042026_FreeAIOMothersDaySaleBOF1_v1_EBUN_MothersDaySale - 001NYS - 002TC - 000EBUN - 004MULTI - 005SA - 006⁠FunctionalTraveler - 007VO - 00820s - 009MULTI - 010V1 - 011MULTI - 012ENG - 013",archived,-,,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120247448638820007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,"042026_MothersDaySaleWeekenderWinnersBOF1_v1_WEEKBOGO_58MothersDaySale - 042026_MothersDaySaleWeekenderWinnersBOF1_v1_WEEKBOGO_58MothersDaySale - 001NYS - 002TC - 000WEEK - 004MULTI - 005SA - 006SavvyTraveler - 007VO - 008MULTI - 009FAI - 010V2 - 011MULTI - 012ENG - 013",archived,-,,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120247450356210007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,"042026_MothersDaySaleHypeBOF1_v1_MULTI_58MothersDaySale - 042026_MothersDaySaleHypeBOF1_v1_MULTI_58MothersDaySale - 001NYS - 002TC - 000MULTI - 004MULTI - 005SA - 006SavvyTraveler - 007VO - 00850s - 009FAI - 010V6 - 011YAWO - 012ENG - 013",archived,-,,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120247451063890007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,"042026_MothersDaySaleHypeBOF1_v1_MULTI_58MothersDaySale - 042026_MothersDaySaleHypeBOF1_v1_MULTI_58MothersDaySale - 001NYS - 002TC - 000MULTI - 004MULTI - 005SA - 006SavvyTraveler - 007VO - 00850s - 009FAI - 010V1 - 011YAWO - 012ENG - 013",archived,-,,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120247451063900007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,"040626_NotGateKeepingChristinaLoboTOF1_v1_EBUN_Evergreen_WL - 001NYS - 002TC - 000EBUN - 004YLW - 005SA - 006⁠FunctionalTraveler - 007DEMO - 00860s - 009MULTI - 010V4 - 011YAWO - 012ENG - 013ACQ",not_delivering,"7-day click or 1-day view",,,0,0,,300,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"[W] 042926 | EBUN | TOF | PCH | MC$ | EVG | EBUN | VID | ChristinaLobo | EBUN-PDP | WL",120247523768690007,,"test - video/static - wl",120247523768680007
2026-06-30,2026-07-06,"042726_Youdon’tworryNewCreatorsTOF1_v1_EBUNAIR_Evergreen - 001NYS - 002LK - 000EBUNAIR - 004MULTI - 005US - 006Stressedtraveler - 007DEMO - 00840s - 009MAI - 010V1 - 011YAMA - 012ENG - 013ABT",not_delivering,"7-day click or 1-day view",,,0,0,,150,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"050426 | AIR | TOF | PCH | MC$ | EVG | EBUN | VID | LK1 - Air PDP + Bundle PDP | AIR-PDP",120247774869350007,,"usa - tof/bof - air",120247774869270007
2026-06-30,2026-07-06,042726_J0006v1_AndrewBundle_BOF_Vid_000EBUN_Evergreen_WL_LP003_001NYS_002TC_003GRN_005K1_007MULTI_008MULTI_009B_010B_011M0S22_013M3W_014USA_015ACQ,active,"7-day click or 1-day view",,,13736,1.657251,,360,Daily,241.19,Ongoing,Average,Average,Average,22764,10.595238,220,,1.096318,0.966438,296,1.300299,0.814831,190,1.269421,17.55896913,0,12.480232,"[W] 050426 | EBUN | TOF | PCH | MC$ | EVG | EBUN | VID | Andrew | EBUN-PDP | WL",120247783408640007,0,"test - video/static - wl",120247783408620007
2026-06-30,2026-07-06,"041326_AirlinesHateThisTOF1_V1_AIR_Evergreen - 041326_AirlinesHateThisTOF1_V1_AIR_Evergreen - 001NYS - 002LK - 000AIR - 004WHT - 005US - 006SavvyTraveler - 007VO - 00850s - 009MULTI - 010V2 - 011MULTI - 012ENG - 013AAU",not_delivering,-,,,0,0,,150,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"050426 | AIR | TOF | PCH | MC$ | EVG | AIR | VID | New Concepts | AIR - PDP",120247789805450007,,"usa - tof/bof - air",120247789805460007
2026-06-30,2026-07-06,"041326_AirlinesHateThisTOF1_V1_AIR_Evergreen - 041326_AirlinesHateThisTOF1_V1_AIR_Evergreen - 001NYS - 002LK - 000AIR - 004WHT - 005US - 006SavvyTraveler - 007VO - 00850s - 009MULTI - 010V1 - 011MULTI - 012ENG - 013AAU",not_delivering,-,,,0,0,,150,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"050426 | AIR | TOF | PCH | MC$ | EVG | AIR | VID | New Concepts | AIR - PDP",120247789805500007,,"usa - tof/bof - air",120247789805460007
2026-06-30,2026-07-06,042726_J0015v2_WhenDidCarryOnsRefreshShelbyMorisseau_TOF_Vid_B94v1_000EBUN_Evergreen_WL_LP001_001NYS_002TC_003UGC_005N1_007BYL_008BYL_009A_010A_011M1S00_013F2W_014USA_015ATT,not_delivering,-,,,0,0,,300,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"050526 | AIO | TOF | PCH | MC$ | EVG | AIO | VID | WL - WhenDidCarryOnsRefreshShelbyMorisseau | AIO-PDP | WL",120247830582020007,,"test - video/static - wl",120247830582030007
2026-06-30,2026-07-06,"041326_AllinoneFreeGiftLPTestBOF1_v1_EBUN_Evergreen - 041326_AllinoneFreeGiftLPTestBOF1_v1_EBUN_Evergreen - 001NYS - 002TC - 000EBUN - 004MULTI - 005SA - 006SavvyTraveler - 007DEMO - 008MULTI - 009MULTI - 010V3 - 011MULTI - 012ENG - 013ACJ",active,"7-day click or 1-day view",23,actions:offsite_conversion.fb_pixel_purchase,69175,1.105023,237.30217391,800,Daily,5457.95,Ongoing,Average,Average,"Below average - Bottom 20% of ads",76440,71.401753,1720,,3.173227,2.250131,1883,2.46337,2.89854,1823,2.993939,78.90061438,2.54510393,30.249869,"[LP-test] 050526 | EBUN | TOF | PCH | MC$ | EVG | EBUN | VID | BP - Mauro | EBUN-PDP | WL",120247839419350007,32.25708635,"test - video/static - wl",120247839272990007
2026-06-30,2026-07-06,"120825_FeelsILLegalBundle6FreeItemsBOF1_V1_AIO_Evergreen - 001NYS - 002LK - 000MULTI - 003120825_FeelsILLegalBundle6FreeItemsBOF1_V1_AIO_Evergreen - 004MULTI - 005SA - 006ReadyToBuy - 007MON - 00830s - 009FAI - 010V2 - 011YWO - 012ENG",active,"7-day click or 1-day view",1,actions:offsite_conversion.fb_pixel_purchase,11172,1.416398,281.6,2800,Daily,281.6,Ongoing,Average,Average,"Below average - Bottom 35% of ads",15824,17.795753,190,,1.482105,1.200708,240,1.516684,1.173333,167,1.686228,25.20587182,2.27610085,17.416582,"[LP-test] 050526 | EBUN | TOF | PCH | MC$ | EVG | EBUN | VID | BP - Mauro | EBUN-Collection | WL",120247839480350007,90.3004216,"test - video/static - wl",120247839480390007
2026-06-30,2026-07-06,"030226_IfYouTravel_TOF1_V1_AIO_Evergreen - 001NYS - 002FA - 000AIO - 004MULTI - 005US - 006SavvyTraveler - 007DEMO - 00850s - 009FAI - 010V2 - 011YAWO - 012ENG - 013AAT",archived,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"usa -  asc+ t-roas - all – losers",120247886245640007,,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-30,2026-07-06,"030226_BestCarryOnTOF1_v1_AIO_Evergreen - 001NYS - 002FA - 000AIO - 004MULTI - 005US - 006SavvyTraveler - 007DEMO - 00840s - 009MULTI - 010V3 - 011MULTI - 012ENG - 013AAT",archived,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"usa -  asc+ t-roas - all – losers",120247886245650007,,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-30,2026-07-06,"030226_IfYouTravel_TOF1_V1_AIO_Evergreen - 001NYS - 002FA - 000AIO - 004MULTI - 005US - 006SavvyTraveler - 007DEMO - 00850s - 009FAI - 010V4 - 011YAWO - 012ENG - 013AAT",archived,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"usa -  asc+ t-roas - all – losers",120247886245710007,,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-30,2026-07-06,"041326_9ReasonsWhyTOF1_V1_AIO_Evergreen - 041326_9ReasonsWhyTOF1_V1_AIO_Evergreen - 001NYS - 002LK - 000AIO - 004MULTI - 005US - 006SavvyTraveler - 007VO - 00860s - 009MULTI - 010V1 - 011MULTI - 012ENG - 013AAA",archived,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"usa -  asc+ t-roas - all – losers",120247886245730007,,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-30,2026-07-06,"030926_Don'tKnowWhoTOF_v1_AIO_Evergreen - 001NYS - 002FA - 000AIO - 004MULTI - 005US - 006SavvyTraveler - 007VO2 - 00840s - 009FAI - 010V3 - 011AWO - 012ENG - 013AAT",active,"7-day click or 1-day view",,,7,1,,"Using campaign budget",0,0.06,Ongoing,-,-,-,7,8.571429,,,,,0,0,0,,,8.57142857,0,28.571429,"usa -  asc+ t-roas - all – losers",120247886245750007,0,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-30,2026-07-06,"050426_BackIn10MinTOF1_v1_AIR_Evergreen - 001NYS - 002LK - 000AIR - 004MULTI - 005US - 006SavvyTraveler - 007VO - 00840s - 009FAI - 010V2 - 011YAWO - 012ENG - 013AAU",inactive,-,,,0,0,,150,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"050626 | AIR | TOF | PCH | MC$ | EVG | AIR | VID | LKFR1 - new concept air | AIR - PDP",120247898234700007,,"usa - tof/bof - air",120247898234680007
2026-06-30,2026-07-06,"042726_BestLuggage2026TOF1_V1_AIO_Evergreen - 001NYS - 002FA - 000AIO - 004MULTI - 005US - 006⁠FunctionalTraveler - 007DEMO - 00830s - 009FAI - 010V3 - 011YAWO - 012ENG - 013AAT",not_delivering,-,,,0,0,,850,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"[W] 051026 | AIO | TOF | PCH | MC$ | EVG | AIO | VID | FA5 - BestCarryOn2025 Iteration | AIO-PDP",120248180718940007,,"test - video - all",120248180718840007
2026-06-30,2026-07-06,"000AIR - 001NYS - 002LK - 004Multi - 005US - 008ToF - OTHER - NOBL Air - Batch 14 - v3 - 9x16",active,"7-day click or 1-day view",,,4492,1.323909,,150,Daily,59.21,Ongoing,Average,Average,"Below average - Bottom 35% of ads",5947,9.95628,31,,1.91,0.521271,35,0.588532,1.691714,27,2.192963,13.18121104,0,,"051126 | AIR | TOF | PCH | MC$ | EVG | AIR | IMG | NOBL Air Statics - Batch 14 | AIR - PDP",120248235817510007,0,"usa - tof/bof - air",120248235817490007
2026-06-30,2026-07-06,042726_J192v5_EarlyAccessMemorialDaySaleWeekenderWinners_BOF_Vid_B37v1_000WEEKBOGO_MemorialDayEarlySale_LP004_001NYS_002TC_003UGC_005A9_007FGN_008MULTI_009A_010A_011MS055_013F4W_014USA_015ADN,archived,-,,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120248298517110007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,042726_J192v2_EarlyAccessMemorialDaySaleWeekenderWinners_BOF_Vid_B49v1_000WEEKBOGO_MemorialDayEarlySale_LP004_001NYS_002TC_003UGC_005A9_007SGE_008MULTI_009B_010B_011MS038_013F1W_014USA_015ADN,archived,-,,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120248298517140007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,042726_J191v5_NDBEarlyAccessMemorialDaySale_BOF_Vid_B130v1_000NDB_MemorialDayEarlySale_LP007_001NYS_002TC_003NGC_005D3_007FGN_008MULTI_009B_010B_011MS015_013F1W_014USA_015ADP,archived,-,,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120248299162960007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,042726_J190v4_EarlyAccessMemorialDaySaleHype_BOF_Vid_B131v1_000MULTI_MemorialDayEarlySale_LP003_001NYS_002TC_003NGC_005E2_007NA_008MULTI_009B_010B_011MS052_013MULTI_014USA_015ADO,archived,-,,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120248307248770007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,042726_J190v6_EarlyAccessMemorialDaySaleHype_BOF_Vid_B131v1_000MULTI_MemorialDayEarlySale_LP003_001NYS_002TC_003NGC_005E2_007SIL_008MULTI_009B_010B_011MS052_013MULTI_014USA_015ADO,archived,-,,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120248307248790007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,042726_J0016v1_IveGotARuleChristinaHaltnerInfluencer_TOF_Vid_B12v1_000AIO_Evergreen_WL_LP001_001NYS_002TC_003UGC_005A4_006LF001_007BLS_008BLS_009A_010A_011M0S23_013F1W_014CAN_015AAT,active,"7-day click or 1-day view",,,68,1.044118,,3200,Daily,2.01,Ongoing,-,-,-,71,28.309859,,,,,2,2.816901,1.005,,,29.55882353,0,29.577465,"051226 | MIX | TOF | PCH | MC$ | EVG | MIX | VID | WL - BPs | MIX-PDP | WL",120248308456790007,0,"test - video/static - wl",120248306978120007
2026-06-30,2026-07-06,"020226_WhenDidCarryOnsRefreshTOF1_V1_AIO_Evergreen - 001NYS - 002TC - 000AIO - 003020226_WhenDidCarryOnsRefreshTOF1_V1_AIO_Evergreen - 004ICE - 005US - 006SocialProofTraveler - 007DEMO - 00860s - 009FAI - 010V1A - 011YAWO - 012ENG - 013AAT - wl",active,"7-day click or 1-day view",,,35,1.028571,,3200,Daily,0.85,Ongoing,-,-,-,36,23.611111,,,,,2,5.555556,0.425,,,24.28571429,0,44.444444,"051226 | MIX | TOF | PCH | MC$ | EVG | MIX | VID | WL - BPs | MIX-PDP | WL",120248308456810007,0,"test - video/static - wl",120248306978120007
2026-06-30,2026-07-06,042726_J0016v2_IveGotARuleChristinaHaltnerInfluencer_TOF_Vid_B12v1_000AIO_Evergreen_WL_LP001_001NYS_002TC_003UGC_005J1_006LF001_007BLS_008BLS_009A_010A_011M0S23_013F1W_014CAN_015AAT,active,"7-day click or 1-day view",,,11,1,,3200,Daily,0.04,Ongoing,-,-,-,11,3.636364,,,,,0,0,0,,,3.63636364,0,,"051226 | MIX | TOF | PCH | MC$ | EVG | MIX | VID | WL - BPs | MIX-PDP | WL",120248308456840007,0,"test - video/static - wl",120248306978120007
2026-06-30,2026-07-06,050426_J195v3_NDBQuickCutsEarlyAccessVictoriasDay_BOF_Vid_B130v1_000NDB_VictoriaDayEarlySale_LP007_001NYS_002TC_005L1_007BYL_008MULTI_009H_011M0S13_013F2W_014CAN_015ADT,archived,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Canada,120248313927270007,,"can + aus - tof - all",120244695411350007
2026-06-30,2026-07-06,050426_J196v2_NDBQuickCutsAutumnLongWeekend_BOF_Vid_B130v1_000NDB_AutumnLongWeekendSale_LP007_001NYS_002TC_005L2_007FGN_008MULTI_009H_011M0S12_013MULTI_014AUS_015ADX,inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,Australia,120248314240260007,,"can + aus - tof - all",120244698432940007
2026-06-30,2026-07-06,042726_J191v6_NDBEarlyAccessMemorialDaySale_BOF_Vid_B130v1_000NDB_MemorialDayEarlySale_LP007_001NYS_002TC_003NGC_005L1_007JBK_008MULTI_009B_010B_011MS015_013F1W_014USA_015ADP,archived,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Videos + Statics",120248451391520007,,"usa - tof - promo - volume",120246536306480007
2026-06-30,2026-07-06,"041326_InfluencerR1KylaCentomoTOF1_v1_AIO_Evergreen_WL - 001NYS - 002TC - 000AIO - 004YLW - 005US - 006ReadyToBuy - 007DEMO - 00850s - 009FRE - 010V5 - 011YAWO - 012ENG - 013AAT",active,"7-day click or 1-day view",,,22,1.045455,,360,Daily,0.75,Ongoing,-,-,-,23,32.608696,1,,0.75,4.347826,2,8.695652,0.375,1,0.75,34.09090909,0,21.73913,"[W] 051426 | AIO | TOF | PCH | MC$ | EVG | AIO | VID | KylaCentomo | AIO-PDP | WL – INFL",120248455747260007,0,"test - video/static - wl",120247785667490007
2026-06-30,2026-07-06,"041326_InfluencerR1KylaCentomoTOF1_v1_AIO_Evergreen_WL - 001NYS - 002TC - 000AIO - 004YLW - 005US - 006ReadyToBuy - 007DEMO - 00850s - 009FRE - 010V2 - 011YAWO - 012ENG - 013AAT",inactive,"7-day click or 1-day view",,,0,0,,360,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"[W] 051426 | AIO | TOF | PCH | MC$ | EVG | AIO | VID | KylaCentomo | AIO-PDP | WL – INFL",120248455754530007,,"test - video/static - wl",120247785667490007
2026-06-30,2026-07-06,"041326_InfluencerR1KylaCentomoTOF1_v1_AIO_Evergreen_WL - 001NYS - 002TC - 000AIO - 004YLW - 005US - 006ReadyToBuy - 007DEMO - 00850s - 009FRE - 010V1 - 011YAWO - 012ENG - 013AAT",active,"7-day click or 1-day view",,,41,1,,360,Daily,0.62,Ongoing,-,-,-,41,15.121951,1,,0.62,2.439024,3,7.317073,0.206667,,,15.12195122,0,7.317073,"[W] 051426 | AIO | TOF | PCH | MC$ | EVG | AIO | VID | KylaCentomo | AIO-PDP | WL – INFL",120248455760990007,0,"test - video/static - wl",120247785667490007
2026-06-30,2026-07-06,042026_J-0170v2_IFearThisJust_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003NGC_005D1_007SIL_008SIL_009A_010A_011M0S24_013M3W_014USA_015AAB,not_delivering,-,,,0,0,,450,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"[W] 051426 | AIO | TOF | PCH | MC$ | EVG | AIO | VID | FA7 - New Concept | AIO-PDP",120248468870130007,,"test - video - all",120248468870100007
2026-06-30,2026-07-06,042726_J-0154v1_ThisIsWhy_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003NGC_005B3_007IBL_008IBL_009B_010B_011M0S39_013F2W_014USA_015AAT,not_delivering,-,,,0,0,,450,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"[W] 051426 | AIO | TOF | PCH | MC$ | EVG | AIO | VID | FA7 - New Concept | AIO-PDP",120248468870150007,,"test - video - all",120248468870100007
2026-06-30,2026-07-06,042026_J-0182v3_HotTakeMost_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003NGC_005D4_006DC001_007SOR_008SOR_009A_010A_011M0S50_013F2W_014USA_015AAT,not_delivering,-,,,0,0,,450,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"[W] 051426 | AIO | TOF | PCH | MC$ | EVG | AIO | VID | FA7 - New Concept | AIO-PDP",120248468870160007,,"test - video - all",120248468870100007
2026-06-30,2026-07-06,042026_J-0182v2_HotTakeMost_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003NGC_005D4_006DC001_007SIL_008SIL_009A_010A_011M0S48_013M3W_014USA_015AAT,not_delivering,-,,,0,0,,450,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"[W] 051426 | AIO | TOF | PCH | MC$ | EVG | AIO | VID | FA7 - New Concept | AIO-PDP",120248468870190007,,"test - video - all",120248468870100007
2026-06-30,2026-07-06,042726_J-0154v3_ThisIsWhy_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003NGC_005B1_007CRD_008CRD_009B_010B_011M0S30_013M2B_014USA_015AAT,not_delivering,-,,,0,0,,450,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"[W] 051426 | AIO | TOF | PCH | MC$ | EVG | AIO | VID | FA7 - New Concept | AIO-PDP",120248468870200007,,"test - video - all",120248468870100007
